FileName_CName,Group,Alanine,Arginine,Asparagine,Glutamic acid,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Threonine,Tryptophan,Tyrosine,Betaine,Valine,GABA,Choline,Taurine,Cytosine,Ornithine,4-hydroxyproline,Glyceric acid,Creatine,Creatinine,Spermidine,Allantoin,1-methylnicotineamide,Uric acid,Thymine,uracil,Phenyl sulfate,Indoxyl sulfate,Citrulline,Cytidine,Isocitric Acid,Citric Acid,Lactic Acid,kynurenine,Pantothenic acid,Prolyl-hydroxyproline,Glutamyl-leucine,5-methyluridine,gamma-glutamylglutamine,3-hydroxybuturate,2-hydroxybuturate,Uridine,Hexose,Deoxyhexose (1_5AG),Sugar acid,Hydroxycinnamic acid,Phenaceturic acid,Phenyllactic acid,Hydroxyphenyllactic acid,3-Indolepropionic acid ,3-Indolelactic acid ,Linoleic acid (18-2),Oleic acid (18-1),Palmitoleic acid (16-1),Docosahexaenoic acid (22-6),Eicosapentaenoic acid (20-5),Eicosatetraenoic acid (20-4),Linolenic acid (18-3),Arachidonic acid (20-4),Adrenic acid (22-4),HETE (hydroxyicosa-tetraenoic acid),HEPE (hydroxyicosa-pentaenoic acid),HODE (hydroxyoctadecadienoic acid),di-HODE (di-hydroxyoctadecadienoic acid 15_16),Di-HOME (Dihydroxyoctadec-12-enoate),Succinic acid,Adipic acid,Suberic acid,Azalaic acid,Sebacic acid,Dodecanedioic acid,Tetradecanedioic acid,Glutaconic acid,C14-1 diacid,C16-1 diacid,13-L-Hydroperoxylinoleic acid,C18-2 diacid,Hyodeoxycholic acid ,Deoxycholic acid ,Chenodeoxycholic acid ,Ursodeoxycholic acid,Cholic acid,Hyocholic acid,Muricholic acid,Ursocholic acid,Chenodeoxyglycocholic acid,Glycodeoxycholic acid,Glycoursodeoxycholic acid,Glycocholic acid,Glycoursocholic acid,Taurochenodeoxycholic acid,Taurodeoxycholic acid,Tauroursodeoxycholic acid,Taurocholic acid,Tauroursocholic acid,Lithcholic acid,Myristoyl-lyso-PC (14-0),Palmitoleoyl-lyso-PC (16-1),Palmitoyl-lyso PC (16-0),Linolenoyl-lyso-PC (18-3),Linoleoyl-lyso-PC (18-2),Oleoyl-lyso-PC (18-1),Stearoyl-lyso-PC (18-0),Arachidonoyl-lyso-PC (20-4),Arachidonoyl-lyso-PE (20-4),Linoleoyl-lyso-PE (18-2),Oleoyl-lyso-PE (18-1),Stearoyl-lyso-PE (18-0),Palmitoyl-lyso-PE (16-0),Arachidoyl-lyso-PC (20-3),Docosahexaenoyl-lyso-PC (22-6),Docosapentaenoyl-lyso-PC (22-5),Eicosadienoyl-lyso-PC (20-2),Heptadecanoyl-lysoPC (17-0),PC (34-2),PC (36-4),PC (36-5),PC (38-5),PC (38-7),PC (40-6),Lactosoceramide (d18-1 12-0),Sphingomyelin C16_0,S1P,Carnitine,Deoxycarnitine,Acetylcarnitine,Propionylcarnitine (C3),Isobutyryl carnitine (C4),Butyryl carnitine (C4),Isovaleryl carnitine (C5),Valeryl carnitine (C5),Hexanoyl carnitine (C6),Lauryl carnitine (C12),Tetradecanoyl carnitine (C14),Palmitoyl carnitine (C16),Oleoyl carnitine (C18-1),Linoleoyl carnitine (C18-2),Stearoyl carnitine (C18-0),glutaroyl carnitine,cortisone,corticosterone,DHC,Cholesterol,7-Dehydrocholesterol,Campesterol,Sitosterol
AIM084_Plasma_neg_045,Fast_02h,4350079.424,423028.5416,9666.784826,2155168.058,592150.0335,232528.7813,23239412.31,39716781.92,1571211.933,8105654.823,19706972.58,21222818.27,357954.6242,13458495.42,13175047.22,10827362.08,22546609.48,348847.166,30091659.26,1230175.7,2698683.269,1678145.423,261397.2462,783292.095,10063155.68,543744.8471,365630.2588,525392.1884,10623.01446,1604245.668,26322.64209,102122.9355,652455.4633,2398152.18,1334300.278,857272.7859,217508.6558,4303945.656,31627146.12,442500.6786,689747.6867,81338.24668,153958.5235,87580.89813,169565.3197,2358761.553,420276.9455,887876.9548,14048638.59,121193.8393,690375.6716,7835.419915,79461.59588,23655.75089,132811.7659,279399.4479,86668.59158,54997.71212,13925.86947,9320.747798,836996.3042,17458.88631,705773.6453,8864.96038,705773.6453,151679.977,4361324.073,91779.98533,1379110.94,484732.4558,32952.26973,696310.5761,423214.0579,1144010.093,12254404.47,744280.7011,116298.7288,29516.93034,226458.4306,18084.21922,22601.40469,487727.7312,28959.83217,685239.7252,1617.603901,1617.603901,141248.4197,3207266.719,268395.5924,320012.8437,446200.0572,21833.96306,129126.8302,143352.9164,870886.1885,66432.93466,38683.33382,127728.1985,195859.6179,852541.8681,140148.3354,4141.101527,329090.7975,465743.6477,62962224.56,12958169.98,15789846.44,12225230.46,77920739.33,2889178.778,27337.75688,62109.93657,158033.5745,2051088.575,245777.9558,21220972.68,1828897.196,333071.9684,1670035.584,2060671.192,0,0,35777.37754,8508.980728,96.96101074,78.02720947,0,0,619798.0411,3050323.659,280595.3081,365224.0828,126637.0602,16676.65442,82207.51481,44438.86679,25743.2782,2854.15972,8610.430175,18266.02971,83376.13654,101541.0826,24120.61623,13545.99114,68050.04334,29776.64908,350.239499,3415.330324,55341.18795,1111.35766,325.541742,0
AIM084_Plasma_neg_016,Fast_04h,4017037.795,1494418.5,10134.79535,2592945.111,435856.0261,324848.5287,26449623.7,42324480.13,2408161.609,8547608.346,22394956.25,20945007.87,586564.3396,13707657.12,12852849.61,9639065.425,26267961.62,391066.2997,30481779.83,1456553.199,3475317.109,1411402.756,220598.6257,1008459.501,8320257.717,539038.4025,219629.2305,509032.1842,16411.89343,1782982.286,35392.6717,96461.60227,1198240.548,1504121.945,1501277.828,1299196.164,301727.5229,5975714.286,34307573.67,88745.41955,531393.4071,170028.7217,156332.6756,115236.9207,60330.13388,4584878.832,986876.4892,1132856.43,15310473.63,57713.16082,866970.9723,8348.460855,76077.5915,40544.43654,118013.0619,236524.9686,43452.61741,35398.7634,8071.895047,580.1155642,83341.94991,20288.62405,766407.1313,4102.874397,24698.30229,159176.3285,5489408.554,137652.622,1618080.343,367559.2943,43127.50983,1003186.05,459921.6526,1217181.937,12935505.48,1007822.276,125328.749,26734.84687,333765.1745,16291.83097,21850.78591,370561.893,28037.12626,452907.4185,2071.841881,41534.6862,85447.62205,549120.5312,83996.97706,149933.7842,508669.2927,1802.258087,1580.742113,13853.4398,51122.33507,13259.46761,140956.2684,69391.4061,723381.6781,484984.719,595610.7252,3865.772979,261564.0491,308786.9037,58331682.5,7022680.35,15852654.44,9666497.798,95584354.31,3155158.771,22959.058,37986.28131,75148.39273,1475934.607,143718.9493,13745840.37,3106204.031,781966.8148,969963.3492,1876527.878,2250145.565,3585086.143,421294.1374,601997.4361,197662.9264,605661.9966,77461.15144,50272.5544,988486.6666,3032974.126,210919.647,129329.6031,180522.9148,42087.89805,195710.8154,61853.4922,35768.79033,2704.724095,10584.33712,24555.73133,174081.4374,112110.718,34983.35261,60.59242554,185002.9499,5210.270308,279.8068511,3933.132766,825193.6827,5685.165842,50254.00605,49685.02942
AIM084_Plasma_neg_024,Fast_04h,4286577.718,5834491.693,58381.32799,2131064.049,531278.2977,665314.3214,27063877.97,57026677.64,3192223.301,12979816.44,24375497.94,24180832.7,604584.8786,15120418.41,14657127.56,10389537.72,30044073.04,226653.6295,26534792.96,1187217.911,3067839.152,1653783.573,228660.9564,901740.0002,8096355.87,536589.0226,138903.435,286267.8329,5109.737017,1127019.867,35959.41868,51597.69244,1073096.037,1477256.714,1211129.54,927739.2494,43114.84318,4402182.989,28358981.69,426288.0871,127752.1802,220139.1762,123173.7536,83190.38578,174130.2322,1655319.81,350435.7315,548301.0713,10581740.47,52325.30342,572767.1212,7909.134117,84261.57688,20331.59885,98001.49919,280296.8807,45943.36821,38005.00724,8037.999057,627.2612978,667981.6969,11631.34407,523027.5408,6731.988486,15182.30839,199213.3773,7266851.99,144212.7047,718286.6154,329296.1578,65713.43123,438895.0074,294981.2814,759111.7932,8826818.955,612541.4621,79209.90232,20529.73553,259514.4492,16779.24516,18935.98119,331551.6618,31533.68032,600633.8348,2785.638842,2785.638842,2785.638842,1393299.68,122408.8781,388759.2946,665729.4949,6005.697124,1986.939108,54352.81837,171170.5182,27903.45707,128657.3262,35834.25629,489182.6908,373582.6941,446742.7339,9656.447678,379652.4232,427172.2128,53271214.69,6523501.96,13280808.46,10003083.43,62887570.58,2943428.129,19839.80781,46877.10245,98038.93785,1199956.825,176835.099,10108982.84,1777884.093,281640.9592,1089391.418,1654050.024,20843416.96,10586119.08,3275712.876,1046985.138,187268.6101,921623.6903,107751.8285,305651.0844,768050.1382,2713160.794,151409.2788,208235.9113,105141.0526,20167.68165,84721.9313,50373.8006,29561.76003,7521.212581,12653.93069,25245.27688,105924.4283,84274.45956,32375.31608,2421.379425,131600.3107,5155.130897,422.5995918,1020.601552,1143677.549,6657.894697,62592.89711,82724.50369
AIM084_Plasma_neg_031,Fast_04h,174290.1419,24419.18553,8053.625486,1529916.356,494369.9567,187725.276,93840.53053,151509.9971,54737.99381,18020.85253,53792.0768,133557.0941,432831.2756,33252.05252,35399.73858,351967.4987,364908.7351,124916.1829,300850.6155,1624641.28,8292.115992,28378.57289,21449.67309,674562.8115,30916.25579,3828.787368,0,3800.610681,63.30657959,3340.678791,8066.057747,8774.293289,460554.1079,1162815.767,13349.54855,1535.043628,186339.3166,4456743.715,32635394.51,0,529055.412,0,0,0,0,3770124.996,818959.3251,941190.916,414331.3828,3448.639742,954336.9875,6961.58097,42120.05811,21986.72877,133187.6373,56.91456299,29829.74947,36594.88964,7628.241923,246.160415,491774.4853,25064.71999,505526.0454,4489.308897,10086.28895,176156.2793,2288807.295,186976.4426,2609482.412,336855.7109,39550.68022,578162.6084,428789.3528,1111424.504,12039941.86,920126.2728,113203.5749,20998.80277,247122.9625,14038.60417,15032.68106,339274.2855,31003.52966,470327.3904,55.01744385,55.01744385,93644.56269,800826.8985,197111.9399,144068.4913,827912.2617,3604.126483,359.6900979,0,37983.83255,6099.615882,105959.6111,24643.99879,406768.0896,411738.1884,519225.2316,0,0,0,40621.48974,6624.926069,6841.077489,3716.192473,98204.34283,3981.47082,1112.337032,0,1437.146607,8615.27246,1332.566119,32862.36092,66.45595703,0,0,486.2149308,129733.3344,5525026.459,55512.82051,105292.3196,217442.2095,27094.73497,38713.83254,1015054.871,505001.0929,27848.51858,831.1324397,0,24777.39154,55.74711304,1283.220869,17145.51224,14616.18717,52.06482544,0,0,0,0,0,0,0,30748.17235,1383.675702,3519.455818,542141.5852,1677.760323,53646.85416,52492.61166
AIM084_Plasma_neg_039,Fast_04h,3988227.714,1473005.852,16034.26028,1723811.465,578864.2369,192047.0216,16838758.13,26491185.44,1729121.47,5523818.763,13982168.88,17373289.64,375871.1301,9883857.962,10119509.25,10670509.15,16090006.66,601360.6214,25709097.2,860537.4629,2667625.029,1030182.724,500941.656,606768.3284,7071330.175,644794.7398,290390.9286,553648.1821,5468.694333,1342074.271,29069.58387,51511.64814,634078.322,1238731.553,1223341.546,729783.54,41291.96914,4846683.405,27140795.39,477895.1843,172869.6374,87772.15292,110274.2117,73101.45843,184567.7699,4722491.37,772831.3406,720062.768,12699264.73,98082.82405,545961.7557,7294.207326,45225.16058,21661.28442,132983.2716,258895.5436,26374.78976,33949.54614,8891.609696,956.6523463,629144.0449,17661.87549,567944.0986,9208.88438,17807.78104,145021.8008,4023237.962,114434.779,492925.7793,234512.5761,64326.61422,416381.1603,449918.1371,1212115.64,12925142.54,1002045.74,127540.1408,32218.32294,283891.5312,14021.79337,16716.37219,237210.4132,22005.14047,643396.986,1705.189452,1182.421057,133623.6233,1436467.615,117136.5313,549702.4216,570686.4479,84684.7003,49259.45266,175732.3664,977435.8192,183362.1615,140667.4655,98659.35278,326108.653,556852.6002,394205.402,3566.20567,215505.2202,260421.3165,40098444.16,9666741.816,6637083.518,5876283.353,51033010.15,1952439.025,20421.19869,23993.69256,60135.6384,907550.6185,116286.885,15382287.38,1541292.517,306264.1545,994889.4843,1261361.372,9101205.271,3357007.129,2088292.497,103911.6659,373906.3582,734539.0853,110496.0534,613319.9512,487672.8628,2000506.307,183495.7671,432969.1517,55072.50622,9692.668758,34522.93698,38987.25826,20160.75759,3409.333323,8374.541654,19629.07818,99433.73676,106664.038,32054.94998,13438.91181,46877.05826,28082.98482,1021.690432,1946.912475,575653.5887,1775.335385,41947.89887,46030.56877
AIM084_Plasma_neg_046,Fast_04h,5703176.477,280399.6253,7684.128017,2358502.962,539599.2378,286866.4732,26923324.53,46232806.48,1896566.375,9493206.378,21853777.67,24660250.45,587179.3808,12350251.23,12770406.18,11930913.96,26339946.62,368479.3162,32951228.56,1460828.415,2736502.042,1639479.802,301032.4982,860846.4044,6859960.214,815285.3759,344316.8362,661644.9671,6408.017539,1681944.704,31101.35422,114491.5164,1641832.462,2453547.384,1595679.492,966624.0496,43111.07808,5045066.9,31300238.05,674895.2805,150825.5045,273588.7001,158133.4453,147128.4214,102075.2015,3438645.021,567500.2536,942957.0582,20479929.18,95877.48959,1470379.039,7318.588994,57753.28658,29896.71395,119588.2007,220325.0671,69359.81596,40302.00877,7887.384025,826.7218561,634237.4065,14145.19091,619801.0774,8751.292289,10588.91123,161405.7591,2774908.034,43376.41489,769725.0523,296039.692,44604.35391,731567.8814,498815.4066,1328934.266,14192293.75,1107898.437,136448.375,31278.06805,291794.8255,24646.39787,22240.96828,298225.526,28755.39211,70023.53456,399.1297715,15321.06433,0,16267.89044,9871.800426,3593.891606,18593.06436,9228.645075,350.6828183,182691.483,626632.2794,179487.8343,194378.0021,52533.62589,1144744.046,785177.5012,697955.0961,0,304139.9644,530791.3172,57414420.89,12174786.62,17253254.27,9204431.036,76484127.54,3052583.037,28756.18907,69325.40011,104205.1295,1451389.98,175242.0239,20529871.31,2091943.764,391652.6431,907791.3713,1373503.094,0,0,33165.08468,169.6818359,1953.951261,0,0,0,777189.7481,3633019.908,272405.732,304338.4129,108098.5396,21744.96488,78050.70412,52482.39607,23834.52771,2243.854594,5568.259299,14805.26768,63745.56763,57667.54085,21216.4011,16211.65741,167708.2353,29604.12251,3293.250365,2753.919724,37925.03006,1649.659798,331.1377456,0
AIM084_Plasma_neg_017,Fast_08h,4556878.84,3679766.122,19421.1313,2292094.786,500446.3865,430056.0939,29356410.43,44989490.12,2756827.711,11629922.86,21131486.58,22209360.9,808964.5845,14621605,16228530.77,6207687.19,30483882.07,1220900.953,28132154.31,1628549.88,4030059.142,1343145.624,317936.5726,1167952.419,12613604.73,605440.0072,385627.1915,432577.952,0,1654753.321,53660.03477,86548.98432,909963.1034,1967838.126,1417873.622,1432052.362,61505.3604,6740878.009,33605937.21,67296.94223,137274.2243,370718.7161,117707.427,69983.42025,55773.50337,5263871.132,1371539.805,917204.3784,11257063.27,53555.24572,591855.088,8205.273173,270841.1443,26396.69129,205952.1058,335750.9574,35103.21101,44746.57368,17051.42886,3308.422704,1120452.107,31284.14754,868330.5489,7057.319342,17534.74102,150520.4413,11591347,525687.2453,593660.7047,468143.0932,119590.0184,727488.0083,741519.6554,1944918.569,19777500.94,1639069.76,212460.4334,68208.73383,396015.8167,26845.886,42108.2126,472994.6912,29602.33057,863716.5678,1596.813137,18236.00542,176322.2687,868798.5174,273361.7084,184853.0469,1269023.516,3262.747861,4497.465483,13122.12004,45911.05638,13129.30907,170643.1126,112675.6957,762583.2418,557648.523,704563.9249,16154.69709,256522.1375,380822.0312,48899695.8,6363264.018,6653496.498,9272421.378,79328089.15,3803723.67,32189.41343,21488.12142,77000.06243,1460386.83,86185.3162,12835556.6,2836012.226,557059.5325,1072034.094,1798248.192,503681.8432,7882365.984,163255.2067,1379567.53,393656.1625,353688.5219,114809.5106,440127.0102,685085.9463,3487954.49,358449.0978,157331.3221,81787.5135,21685.74297,54207.41543,72907.96776,31589.01855,8827.263526,14320.3994,28143.63561,237949.156,203552.8146,57448.28482,66.40927124,147235.5889,5026.298425,49.67429199,3726.692216,1118243.149,4258.736557,53494.05948,59334.80079
AIM084_Plasma_neg_025,Fast_08h,5316143.44,3795260.298,35144.09838,1945024.219,508309.002,510918.3248,26794679.02,47154649.96,3188833.25,10925728.36,21114880.73,21549436.84,734325.0309,13394526.84,12033021.03,7512730.088,28394252.61,1246497.68,24534952.77,1306920.891,3439816.932,1619252.933,318409.7334,826536.7557,10348631.73,687123.3227,203414.4247,346260.2075,6155.246853,1254716.391,49109.98306,79866.06394,919764.3608,1325416.879,1140260.546,1244244.651,349217.1793,5846480.854,28426067.24,330510.1309,461114.6299,206070.3919,109236.2727,79098.26333,94423.98784,2811343.555,972537.1617,516360.9101,11981145.07,39936.31189,717831.8501,6886.026978,114686.7938,28312.05975,178655.3576,234515.3975,37761.11555,37267.91138,12480.76045,2411.523633,666951.1838,24685.64625,686878.2575,7616.060152,27131.89227,157585.2789,7886714.149,379923.9866,156119.4191,166450.316,90335.73012,649311.2545,647866.3313,1746869.943,18123018.47,1460948.071,179404.5309,32475.68926,351023.4402,11761.7795,13696.78609,168475.6649,26384.35685,28073.40618,126.2296997,9230.612036,3627.662364,323605.0779,311988.2475,92797.18964,332036.4355,753.7956554,118.5434692,0,59567.47956,9191.422893,54181.11275,32025.74786,18915.42215,167365.6178,154232.7965,8182.756138,262662.5851,373890.955,43655807.16,5803562.176,6409075.119,8022038.119,69860367.23,3326474.539,21782.64648,28540.14648,91430.19121,1260076.059,150093.6481,10905716.1,1456602.465,283322.0511,870163.6388,1588925.809,31373440.76,14142529.64,4471976.409,931163.5468,271708.7591,1098610.339,161915.6513,349660.55,587771.0345,2396308.598,193963.1987,98879.23334,66706.63551,14916.86307,30028.64701,60745.99842,24723.64061,6417.899074,11936.72782,29089.28789,176370.2069,126461.1807,38052.35419,0,159392.0849,4120.596011,2100.068985,3491.53158,1032564.691,3480.828788,83832.15759,97781.90271
AIM084_Plasma_neg_032,Fast_08h,171906.4378,21401.52041,9082.223721,1956922.071,507691.8497,184933.5639,101864.444,160674.3376,65356.59987,18379.10181,59708.85392,152010.9432,476279.993,35308.51713,30401.38096,378344.2957,370802.481,119975.2963,314625.2193,1350081.194,8966.801435,31161.29224,21376.32166,656581.7923,37426.29169,3959.731988,0,3409.943628,0,4117.769934,7340.597351,9510.193093,390162.1237,1110417.289,14195.15877,1035.669336,209214.2599,5157722.612,33521195.63,0,118007.5742,0,47.43990479,0,0,6027943.101,1260135.007,856530.3248,424407.4961,3119.179347,888897.4929,5449.578621,179903.0044,17338.03923,113562.4393,0,38192.56232,31256.08791,7781.235422,424.0915947,794086.8999,21996.04767,596419.7119,8197.627562,19968.53199,156164.5725,3262385.903,120631.2696,1411373.816,251067.5782,27895.39604,700828.5431,413299.962,1029287.01,11032432.21,810005.0664,101102.6445,30355.3864,297177.3913,12807.58196,15001.67232,254342.2747,20103.09198,669877.8456,4106.491713,92613.51921,132587.7492,1058209.802,159195.8883,383521.7218,603806.5776,10520.66507,15621.35985,76543.78172,122349.7793,35542.8174,68610.6764,50351.11441,325595.1979,158217.3793,197248.5032,1677.107723,0,0,133280.3956,23016.98472,16533.76933,12690.7909,245195.4224,3584.958006,3869.327951,0,1504.54851,8710.810383,1573.777673,68359.19977,2549.838257,57.92632446,1327.588162,3003.477513,21246098.84,7956332.632,2114080.477,114399.6219,217773.3403,82647.8607,74656.62126,882268.0504,508382.7801,21110.68534,54.98438721,0,25761.37494,910.3067442,910.3067442,15623.84482,14889.05855,59.12012329,0,0,0,0,0,112.7976002,0,28206.08578,1052.418527,3528.350657,37791.47645,1372.194077,39615.00774,31879.75173
AIM084_Plasma_neg_040,Fast_08h,5586679.447,7782518.893,78488.65051,2929344.771,682726.7225,1004567.298,40205379.25,79055303.51,4511726.301,15358458.82,31779778.6,27400221.74,729410.8372,14887638.67,17670742.57,13120366.12,39574291.35,1565697.331,29411207.31,1624726.489,2844030.635,1902775.623,548419.6341,796012.4384,15474583.32,694247.8178,472264.0603,592240.6834,20724.29004,1792728.121,30281.14455,101689.2586,1047862.849,1870816.679,1272064.824,1238046.963,42047.23656,5101945.21,29576417.3,419662.5839,668146.3658,94542.85565,132535.8625,95346.82064,334634.9444,5946303.963,1410969.848,1198691.782,15790231.64,67806.38344,1233513.465,10135.46591,97145.13631,30844.80798,139270.6115,194303.4161,29584.49499,36486.73975,11122.95343,4251.752436,1198244.43,23827.77595,861811.7738,8326.206034,23086.53237,155949.5507,3953999.167,106626.5177,219046.743,297436.8179,53634.7907,642951.4585,552021.9873,1445117.109,14905811.72,1174645.793,136507.4911,30545.78605,307614.2443,14290.30339,16926.14693,299631.4116,25127.0115,104994.8588,478.2917996,27638.90268,19173.88597,1024142.041,110456.7528,328948.1398,436239.2674,5103.236792,382.1502898,6708.628936,77635.72852,17193.13915,152171.1724,35281.91484,152228.6936,538507.5838,500397.7636,2563.302975,171171.0668,362660.1238,60682882.34,12263118.71,5847112.666,9356146.07,89459197.88,2406631.003,24200.28885,25107.0148,90169.42083,1434656.582,193662.0287,22381754.24,1480694.829,230630.2129,1088536.25,1825986.129,15947179.24,7160781.503,4112575.594,91463.55757,648317.8741,728339.0924,196095.172,612225.1475,632653.0881,3356010.066,241313.2731,493670.1248,117284.7266,23317.83627,65605.48836,44878.98297,23160.96266,3086.740217,7682.477746,22501.10034,145135.528,131920.9205,24451.51314,23676.07338,152228.3407,26890.90779,402.5957651,2771.648178,486116.1587,2012.344939,40570.96276,39469.50193
AIM084_Plasma_neg_047,Fast_08h,5787579.503,2380492.552,17942.6542,2787376.131,516756.9473,309424.425,34044176.77,51400286.65,2922407.288,9598005.484,23699979.52,20141512.72,577416.8672,15188835.09,12737213.64,11037156.79,34221828.22,1433762.08,29576327.95,1969709.447,3368073.702,1307727.205,735947.9893,1028677.483,12303780.69,775374.5711,599041.3603,733463.3953,8792.288048,2851067.962,29675.91699,151438.4374,1729856.937,3040501.198,1941390.155,1542455.648,57719.41069,6975474.117,43362903.5,643584.4142,246404.0863,288581.0093,173839.3601,112114.2173,120943.7864,8340836.542,1749974.12,1150595.539,18892922.46,86645.07667,1525977.541,8717.850793,324308.7056,36785.59036,168151.5802,302745.7795,42842.79192,44544.34234,11173.65714,531.8304664,747321.2562,41371.56146,811904.2897,9791.838083,18215.43029,154887.3801,3525489.458,132244.8536,497243.2123,789036.7785,64162.92455,1966431.759,599639.0626,1510028.324,15589555.35,1215598.078,153010.8284,44027.52532,403408.2321,34460.08947,42825.59284,793131.6557,27233.71159,1220281.638,2975.697121,2975.697121,2975.697121,2987608.014,834216.6856,948594.2711,2239410.126,3084.566148,3902.132118,15228.52299,42171.30019,12393.05704,112130.7087,96622.46835,557643.7682,459084.9091,539825.4849,0,272869.2022,334240.0149,45162263.49,10331302.41,7985000.229,7438463.031,66009268.39,3484145.328,28316.95432,38596.93451,108847.9599,1607023.714,173153.6214,18641911.51,1575018.481,336866.0309,1100513.045,1496705.162,0,0,63369.18909,1214.63632,3884.263527,0,0,0,694598.1962,3726135.542,297637.8759,795792.6721,161234.2174,63020.69917,79137.79243,67767.43722,30453.2111,6275.948644,8418.624298,24482.54613,157515.3766,164358.1619,58085.31064,32470.87872,154615.294,29836.17195,1736.429461,3880.326588,599703.5881,2516.615489,71.04139404,0
AIM084_Plasma_neg_018,Fast_12h,5228658.751,3141126.136,8489.534125,2489751.463,542708.0734,315185.3009,28218772.59,43482168.48,2705806.34,9517155.043,21291255.19,21086245.49,619785.569,13411859.31,12763381.1,7296731.078,27181294.51,1487483.451,25170391.81,1426303.771,3560140.936,1029556.544,363689.7422,1085252.526,12378291.26,722118.4123,388511.1412,390837.1711,6889.9694,1663347.898,60813.87733,89721.37917,1329881.058,1780863.841,1034442.717,1317888.26,335477.4037,5823454.269,29034342.61,18551.77629,137711.7277,171568.2346,131605.0667,35353.50225,55646.02321,5750617.966,1326272.225,879512.7207,12003082.75,44641.04151,1075922.075,6819.359598,209291.5961,21949.50347,153147.9318,263008.8278,27172.9424,36931.20841,11381.59973,2422.793102,6930.946605,24689.52245,707380.8472,6364.658299,22685.80431,162608.5146,13969419.32,549903.6042,1404798.511,73238.92581,109321.8336,589915.2864,467210.8677,1246142.166,13041194.63,994478.4862,123440.599,24144.57347,338816.6446,9210.057441,9594.450409,75007.69399,19826.86183,128431.8632,1266.771722,1266.771722,27198.27,8532.837157,157576.1149,6547.051198,62076.24479,7117.149014,5586.914611,23280.14399,137156.1907,24345.77891,159638.1583,168306.4676,630825.481,966777.1695,604995.3923,17018.77058,237593.849,367025.4691,49947955.24,6600377.973,4766164.025,7950683.219,85330818.01,2583432.087,35713.09137,20857.82521,77274.1354,1491446.28,136883.497,12694989.9,1536294.41,254323.7955,866624.5023,2014735.471,37233484.41,7792729.663,5953771.017,1220096.896,237116.068,346753.102,148426.6426,404824.1225,695388.4117,3689476.745,233362.4037,100832.5549,85346.32842,22378.77146,53494.83881,84938.31407,31547.50026,7710.267651,17646.78479,44189.48394,301639.6454,192150.4626,52401.48856,2529.412423,141386.8189,3088.077505,3169.227493,18022.02665,1249198.994,2707.467571,77843.17054,95035.3319
