FileName_CName,Group,Alanine,Arginine,Asparagine,Glutamic acid,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Threonine,Tryptophan,Tyrosine,Betaine,Valine,GABA,Choline,Taurine,Cytosine,Ornithine,4-hydroxyproline,Glyceric acid,Creatine,Creatinine,Spermidine,Allantoin,1-methylnicotineamide,Uric acid,Thymine,uracil,Phenyl sulfate,Indoxyl sulfate,Citrulline,Cytidine,Isocitric Acid,Citric Acid,Lactic Acid,kynurenine,Pantothenic acid,Prolyl-hydroxyproline,Glutamyl-leucine,5-methyluridine,gamma-glutamylglutamine,3-hydroxybuturate,2-hydroxybuturate,Uridine,Hexose,Deoxyhexose (1_5AG),Sugar acid,Hydroxycinnamic acid,Phenaceturic acid,Phenyllactic acid,Hydroxyphenyllactic acid,3-Indolepropionic acid ,3-Indolelactic acid ,Linoleic acid (18-2),Oleic acid (18-1),Palmitoleic acid (16-1),Docosahexaenoic acid (22-6),Eicosapentaenoic acid (20-5),Eicosatetraenoic acid (20-4),Linolenic acid (18-3),Arachidonic acid (20-4),Adrenic acid (22-4),HETE (hydroxyicosa-tetraenoic acid),HEPE (hydroxyicosa-pentaenoic acid),HODE (hydroxyoctadecadienoic acid),di-HODE (di-hydroxyoctadecadienoic acid 15_16),Di-HOME (Dihydroxyoctadec-12-enoate),Succinic acid,Adipic acid,Suberic acid,Azalaic acid,Sebacic acid,Dodecanedioic acid,Tetradecanedioic acid,Glutaconic acid,C14-1 diacid,C16-1 diacid,13-L-Hydroperoxylinoleic acid,C18-2 diacid,Hyodeoxycholic acid ,Deoxycholic acid ,Chenodeoxycholic acid ,Ursodeoxycholic acid,Cholic acid,Hyocholic acid,Muricholic acid,Ursocholic acid,Chenodeoxyglycocholic acid,Glycodeoxycholic acid,Glycoursodeoxycholic acid,Glycocholic acid,Glycoursocholic acid,Taurochenodeoxycholic acid,Taurodeoxycholic acid,Tauroursodeoxycholic acid,Taurocholic acid,Tauroursocholic acid,Lithcholic acid,Myristoyl-lyso-PC (14-0),Palmitoleoyl-lyso-PC (16-1),Palmitoyl-lyso PC (16-0),Linolenoyl-lyso-PC (18-3),Linoleoyl-lyso-PC (18-2),Oleoyl-lyso-PC (18-1),Stearoyl-lyso-PC (18-0),Arachidonoyl-lyso-PC (20-4),Arachidonoyl-lyso-PE (20-4),Linoleoyl-lyso-PE (18-2),Oleoyl-lyso-PE (18-1),Stearoyl-lyso-PE (18-0),Palmitoyl-lyso-PE (16-0),Arachidoyl-lyso-PC (20-3),Docosahexaenoyl-lyso-PC (22-6),Docosapentaenoyl-lyso-PC (22-5),Eicosadienoyl-lyso-PC (20-2),Heptadecanoyl-lysoPC (17-0),PC (34-2),PC (36-4),PC (36-5),PC (38-5),PC (38-7),PC (40-6),Lactosoceramide (d18-1 12-0),Sphingomyelin C16_0,S1P,Carnitine,Deoxycarnitine,Acetylcarnitine,Propionylcarnitine (C3),Isobutyryl carnitine (C4),Butyryl carnitine (C4),Isovaleryl carnitine (C5),Valeryl carnitine (C5),Hexanoyl carnitine (C6),Lauryl carnitine (C12),Tetradecanoyl carnitine (C14),Palmitoyl carnitine (C16),Oleoyl carnitine (C18-1),Linoleoyl carnitine (C18-2),Stearoyl carnitine (C18-0),glutaroyl carnitine,cortisone,corticosterone,DHC,Cholesterol,7-Dehydrocholesterol,Campesterol,Sitosterol
AIM084_Plasma_neg_026,Fast_12h,4090432.048,3878149.08,25015.47259,1721581.371,453282.2927,360856.8149,25653631.46,41858835.59,2584636.235,9184396.133,19342228.64,19380595.08,563818.0749,11457233.62,11670357.61,5912013.171,25740122.26,1726525.463,24125717.89,1309572.206,3119905.399,1082051.028,353172.5585,809114.4833,8302374.941,602295.2302,316982.6372,373143.8131,8521.01642,1227737.23,51072.99054,71428.68444,1616340.456,1060897.533,1011902.824,1299668.198,50336.86345,5219909.151,26091026.55,84326.26485,364899.2308,148936.8925,144958.6129,60537.14284,124149.7469,6564015.847,1738373.155,659113.5488,11286481.33,51993.26056,539924.4006,8056.509286,155142.3917,24611.08699,146262.8429,107299.9253,25358.86067,42348.93844,14775.50168,2638.961324,833383.8463,28850.03641,714713.6586,8618.981855,33216.54861,157296.1574,6070920.453,291602.516,495788.5708,103648.6747,109078.3815,590893.949,593664.4894,1590358.037,16933035.03,1368638.241,175537.4202,33157.92246,301719.6697,11455.58928,11161.23028,105898.4545,24071.0978,104980.4485,9515.74358,2911.39609,19548.70092,327763.3262,40782.95011,63663.41698,365776.5734,2123.14623,499.7488048,2474.692895,31997.59391,7872.795509,175485.7207,62226.03272,570274.9653,725989.7971,916297.384,6805.601633,247034.9839,381329.6335,50438118.14,6314631.191,6280936.239,9022560.229,77922399.08,3207716.908,44181.21772,21056.2873,73172.90255,1330854.372,112890.7897,11979128.6,2124162.474,370187.7971,815487.9112,1817288.017,27249595.7,11836063.8,4188499.124,1022421.777,257475.2775,916840.8128,142698.6656,324796.6067,592692.6614,2621745.952,203280.3048,519484.515,73011.3564,15819.22316,36576.53991,60599.83449,28905.64557,4888.078911,11439.47308,31454.40701,235753.5061,183708.4845,47122.83853,0,97862.70538,5882.206085,1259.824219,6890.41634,1118479.153,2775.725979,47575.43733,55139.13482
AIM084_Plasma_neg_033,Fast_12h,5106897.943,3738827.083,13856.15986,1734941.439,512712.6274,239750.9771,23764346.43,36891520.7,1973632.242,7332239.995,16884291.61,18766313.23,524364.76,13338901.28,10458856.12,7008269.297,24248487.09,1336174.205,22687274.43,1386578.115,2325334.129,803358.263,336323.1056,775542.712,10664360.23,685393.9439,364502.5531,386431.897,8187.242708,1173992.237,35362.46821,54917.10343,1316249.379,2038967.581,1476440.87,883614.607,1516682.62,4634987.844,29637596.18,559856.9858,76722.36304,102996.4515,141172.1476,46889.14427,89387.33191,5614452.034,1133470.02,582489.6431,11321309.71,97697.17108,502448.2969,6519.228775,354088.0249,16835.78545,124034.6501,205818.6854,46142.12605,29289.08118,10388.4141,1083.705756,551501.4193,14006.58199,558062.5716,7984.940734,19650.43704,160920.3736,6632045.505,178688.7576,451889.1728,388128.8037,83866.65469,448320.4713,418390.5819,1085782.993,11801876.21,889016.3569,109675.7531,35490.34162,262525.2637,17256.23079,23339.94106,391221.0411,21233.08578,2929282.538,364963.263,364963.263,364963.263,3728510.835,1096761.177,1165024.903,1810021.849,4649.800982,24101.27973,67849.48013,59438.71879,20306.88904,61870.90887,78629.78438,484493.9873,197415.0592,184256.3498,5443.558491,265520.0449,407826.9162,48948069.81,10993928.11,6604837.625,6647108.101,56904173.6,2819637.943,27081.34413,44319.08024,86649.28761,1096388.461,192312.2115,16582645.49,1084483.749,179327.6215,753924.3348,1491056.986,22309092.62,2816079.762,4634871.962,43209.4075,161451.2714,943647.014,134953.2175,559743.1103,489345.0827,2692488.914,192254.5638,452559.6007,73371.76854,15181.69951,28882.90397,39421.38723,23396.68321,4019.25843,10809.37611,35570.57425,179617.4899,176688.8827,52897.81268,21809.02873,58301.35303,28056.02435,1911.261109,2271.088271,37557.6952,1064.024668,632.4084146,0
AIM084_Plasma_neg_041,Fast_12h,5073760.49,428402.392,19207.53379,1718682.436,572249.1905,215657.2872,22959906.44,34014372.73,2570468.685,7213128.024,16588216.25,17583047.78,677086.7952,10636490.07,10856880.37,8947767.888,22040173.39,1757498.537,26205592.87,1720979.925,2994346.162,1659098.499,465034.4334,945441.7058,9980333.615,741431.4764,500733.9531,537385.1583,12784.01631,1174728.36,35220.2957,67725.86626,1543007.237,1610575.147,1506457.673,1038674.425,249480.742,4563562.818,26022378.7,382139.3707,328919.9899,210940.5874,81620.49181,48369.13861,55564.75368,2833778.415,1088471.978,580677.3303,16084876.1,73614.28999,925523.4942,7363.382539,173498.2024,18379.39176,142908.5858,146981.1108,36402.55421,40653.46019,13408.96339,2241.149631,901309.5644,25197.25981,686060.7862,8824.629423,14867.11502,167291.511,6239068.469,255427.1851,528193.5765,342130.9967,85471.27847,470677.3018,448049.7384,1206584.844,12994733.98,1008318.862,125217.6776,25440.25804,259028.6249,12019.07985,14850.50185,344420.2567,25455.75714,320970.8195,1231.183041,1231.183041,0,2236647.729,344188.052,591626.3759,1244185.532,4859.773737,4624.254338,7218.886331,60807.68198,20104.76963,124603.6582,80288.50031,206081.3975,514109.7771,548735.3383,6372.360619,197789.317,313997.6252,38012298.71,8851411.564,4143991.084,5977635.561,55956758.29,3058237.231,18106.27064,17407.63074,75075.16006,1263962.454,160487.9148,16047043.76,1373193.096,261821.1806,604257.9423,1194122.499,20875085.43,6447099.983,4949163.276,302264.5052,431429.9609,475827.4997,177304.3524,516341.0008,522906.6494,3122275.203,225911.2391,219780.7279,56071.44954,12777.07532,26376.2142,37674.40403,19341.93172,4943.379849,8778.194675,38373.76342,128133.6037,105636.9515,27057.94579,22956.53693,107220.9967,24441.59431,3396.939715,3147.194736,554353.496,2410.734082,14346.17696,14068.31093
AIM084_Plasma_neg_048,Fast_12h,5633039.385,5784623.557,30658.87589,1032743.764,596293.5824,400107.9153,22040219.79,46333913.63,2586223.698,10453393.98,20252061.94,21463899.6,429457.089,11917644.38,13961533.04,11665523.05,29109020.87,2176980.905,25953743.05,1287480.797,3213709.098,1035766.4,411254.2415,1050123.366,14670500.91,772004.29,514433.5472,488803.5932,10096.0579,1458268.319,43831.1328,87151.97239,1586954.675,2411791.66,1692981.796,1039457.722,45463.1819,4834145.732,30131388.36,492756.537,120242.5924,145433.9152,26303.27419,26073.22996,184727.5518,5691028.93,1473948.756,666532.5097,13449163.96,168377.3213,607982.8568,8691.628093,249017.7545,25573.68453,152098.305,131218.2336,21526.83507,33418.98377,10925.50806,1542.690491,615764.6916,14287.71755,624407.7044,9758.152067,40327.43557,149742.8756,4567020.877,132358.1289,397071.7983,196581.3414,84505.2951,491614.9574,646699.9923,1686628.961,17401535.27,1373069.622,171126.946,32789.96057,270108.2392,11722.04016,14435.1755,199220.0102,25332.22697,1389091.273,10519.47826,3854.491409,277483.8122,1436129.902,615871.5413,735033.6999,1367395.75,6362.657302,15039.05342,35324.67088,30379.21576,14327.74418,80509.25798,78781.45524,325288.5622,120062.4408,171920.4912,4926.47046,202718.7854,320622.3207,41466397.94,9808183.903,6069805.233,6438516.995,54551957.41,2728067.395,26679.61909,23121.18097,66232.01877,865081.1615,105517.4414,16574946.44,1775402.02,311284.3005,743427.8473,1222992.1,0,0,50922.66027,4920.488136,142941.9786,0,16594.45288,0,792962.039,3839544.211,341465.9552,462216.7249,60938.07277,15398.1195,36792.63375,56071.69793,22142.79762,8037.826815,12627.14821,31562.38077,142799.0804,113305.4343,40386.27407,25056.64576,79279.73068,41496.7625,824.4243016,3976.338193,619367.5193,2717.839911,31607.89585,36368.90935
AIM084_Plasma_neg_019,Fast_16h,3498713.24,2700592.496,11839.99079,1935955.711,463980.7447,268525.4266,27183662,43111399.35,2466211.822,8553577.55,20988152.57,19171930.96,539440.5962,12157958.19,12318551.69,10190701.69,27080467.75,1141840.355,23978712.33,1180213.789,3803539.165,1140155.195,279760.014,968226.6689,13236135.61,590585.5048,454314.354,368858.8825,12057.42312,1411510.528,67002.10374,67344.59646,734373.5372,907317.5206,964271.8054,1329138.1,1234003.716,5093359.746,15232473.5,537042.1456,335958.2934,253749.132,157949.7229,73989.52671,61638.73049,10320922.06,1588903.04,732080.3324,10650692.63,53805.69527,677056.7651,6560.004175,163653.6843,23089.08123,156243.8646,47999.61916,21112.50183,47135.19364,18523.86681,3259.166042,1374174.522,21550.17925,838208.7436,7275.292348,838208.7436,159919.4736,9448925.894,283304.8736,880269.9787,76486.68997,135852.6711,560377.3322,707861.8184,1870400.074,19661135.01,1561061.218,197279.3535,34553.94794,303827.6961,9297.764578,9828.751157,78403.55926,27440.99206,203735.5818,12850.55126,16432.91017,0,698689.0241,319001.6234,320812.6348,232889.7458,31541.53977,56127.07698,87537.5187,168832.3486,50571.19879,60421.85504,60443.76452,106811.6233,123727.4119,100050.2026,12217.01802,261914.9838,511290.8355,51841354.89,6574449.242,7108258.421,8670664.337,71214766.4,4360295.883,35378.28768,22004.76005,107900.6724,2215203.936,220835.027,11356626.99,3344889.395,386182.8774,616486.7725,1734729.971,39348725.02,8236090.306,6691427.623,447584.6478,284165.3441,619466.3783,178554.616,406909.4714,872485.841,1895474.671,170584.5233,153355.0904,56974.5412,13629.82111,27397.96154,48245.85991,25179.005,6124.526243,15638.35091,39497.09401,276059.2568,211119.2862,59101.52223,1706.071423,115014.0835,4373.278413,8832.652707,18106.28372,1101089.129,2541.235388,88727.8678,129945.3132
AIM084_Plasma_neg_034,Fast_16h,4401861.231,6523076.714,40816.44489,2046480.066,648982.23,568213.2046,33377393.21,57504137.13,3985902.065,11605438.15,23018278,22479815.16,567948.621,13638102.68,13736209.05,7669508.329,35146570.71,1290529.768,22690668.63,1513844.11,2925526.96,1115898.434,353579.407,1000961.718,11122290.94,642817.8556,453370.7286,380664.7126,10421.38281,1286597.532,38289.36721,34493.28172,1593347.073,2777849.052,1277612.954,997601.0518,253542.7893,5065325.45,24782056.05,669537.8564,142861.2573,142204.6701,136238.3703,36552.98956,148583.8081,10576496.57,1664819.997,672390.4533,8288702.363,84091.49432,515897.3636,8335.984315,270307.6671,21168.40558,185436.6053,104198.7761,50177.84084,29554.73261,11008.75204,2417.872775,6716.926411,12434.95234,631943.083,8558.333919,12934.77826,159893.5301,8418452.198,242569.8439,62533.61412,398135.2266,75641.42506,406571.0869,575756.9666,1530000.834,15868316.74,1306327.216,162088.5531,39773.18991,279892.1327,17923.46393,24760.81601,401009.1733,21302.67512,5800497.752,1118136.037,1042928.954,1042928.954,5767549.999,2165698.54,1622635.494,4614129.275,12630.32211,109264.3121,249765.219,168160.358,108291.4205,52888.79102,127740.9598,910534.6025,209246.4199,330432.8102,10090.28,216831.947,286151.024,35454177.55,9121998.801,4054627.021,4426417.844,42867850.32,2232832.435,16357.98423,15684.71242,47607.09972,715496.0062,87764.95756,13755368.79,1404272.319,175287.5362,328174.9091,805738.6167,25965520.38,689656.8652,3153728.885,19697.48985,7153.98305,792381.2326,111306.2332,38066.06259,591175.5452,3319860.268,244718.2698,216318.8937,65515.1326,18024.97261,43702.82957,64720.01954,23776.13649,10660.30758,14477.96973,46655.81579,182743.8191,174267.551,56329.14123,13220.94535,66616.70724,30729.37995,235.801604,0,42879.33713,3884.23375,273.8586445,47.90604553
AIM084_Plasma_neg_049,Fast_16h,3688762.005,2200381.844,10599.13614,1619412.511,713392.4651,249918.3035,29041889.67,41183459.84,2646559.673,8335888.735,20275656.31,19522558.15,578550.4814,13043449.88,12108047.07,9841485.344,28012859.4,2436977.512,22065686.24,1214120.528,3156274.667,794850.9466,341380.5673,869112.7573,17709594.31,790189.2038,671290.8624,537744.9906,14007.08628,1653368.879,50797.30977,97781.45476,890237.0055,1283488.381,1292891.357,867044.8777,293823.8373,5766398.752,26073763.3,896411.6758,465014.3719,168329.0747,161973.6912,47918.74824,163457.3432,16813765.97,3681934.671,820790.5325,8179514.338,89938.15138,824953.7536,7355.909633,227773.3186,18518.64067,160047.111,278771.8636,42401.01128,56298.39477,21389.63485,5782.686678,1140846.322,31980.78041,752458.3037,11884.30279,12804.16031,160273.1008,10248860.11,510391.6292,123371.6676,233123.9274,141521.5328,473183.2051,543130.9827,1370366.518,14395914.45,1152941.198,166493.2113,45818.48834,323885.84,18979.48554,17030.70311,235549.8567,24530.27903,2182968.408,780938.7252,536273.9343,451513.8867,1598715.076,171346.5241,199036.3448,520172.9874,11532.67135,189797.2545,401159.6302,814682.9227,87224.73491,26523.29433,138730.9477,524676.5403,244405.5268,81302.3712,11366.89617,222371.5827,260889.7596,41461511.35,9912237.897,3498823.29,4354702.444,68719495.24,2418966.848,21373.41784,125105.0033,21267.64121,872556.6603,36175.51349,19732559.66,1912093.57,217802.3761,285118.4309,1314675.109,84458.83833,2106276.132,50099.1853,158250.9435,2307528.425,40641.75194,59912.1526,1548444.524,481122.7695,2005585.568,242481.8552,162438.2736,41674.23892,25343.59528,24787.77733,50279.08663,19014.02583,5474.529666,8438.498607,31611.61691,196455.9846,175589.2445,44894.03812,48187.17034,39945.30449,29859.41069,9227.150018,5718.741265,612973.6841,1823.890886,54297.44182,64464.37978
AIM084_Plasma_neg_020,Light_control,3524827.238,2744554.964,8455.169008,1631633.402,443447.8804,171685.4898,13535059.04,30614701.48,1518147.428,6996602.836,15635814.54,23935357.09,458512.9319,13110875.1,8240671.522,8701166.329,14196871.22,326775.0668,26529044.39,920514.1781,2971398.19,786585.7363,306550.3671,846953.9834,6768824.016,609349.2678,187253.7574,389228.7347,8551.942209,1181682.145,38146.61868,27181.50413,1819219.012,3571129.773,1251603.267,415819.3101,43867.10881,4067224.573,21883902.43,40859.67168,119169.4027,109873.4995,130094.6311,76656.50521,70942.96518,1070571.011,370546.5036,468936.9846,16260438.55,51599.84598,657960.1685,4434.949487,248032.0176,29002.50663,119408.7048,383454.5169,45355.12358,47148.75935,9931.195866,99.7256098,9190.33677,11277.71073,709652.4781,6514.625971,709652.4781,146549.876,6525678.597,133535.2643,2158808.599,354828.9524,119283.918,420604.3982,538820.5846,1445346.241,15313863.47,1196588.301,147736.412,26775.53589,259425.3876,14939.05938,18431.93838,356906.1876,26996.25833,132871.1188,832.9406863,5040.040752,0,232038.8687,121533.6486,49470.38827,121211.7802,1874.915731,4189.414819,9656.52864,36859.52315,6455.113906,49672.84623,45895.40286,190015.843,209105.9662,140304.7292,9914.388926,449812.0339,550583.0871,70150970.73,7823233.068,22552878.45,14294092.15,93395376.45,4012511.032,35023.45255,113214.0224,136540.0346,1425520.605,177215.7558,13371695.68,2446394.627,375580.8653,1706524.977,2530558.664,35309706.07,7525900.878,5624664.175,281235.3948,194975.9489,473551.9231,171000.5375,527391.7464,584102.687,3115566.148,226426.2083,234372.9477,142005.8466,31511.76981,80441.37342,58714.38117,41583.91533,2195.205132,11379.371,23771.49152,87416.84218,67398.83635,25163.82093,0,93696.76381,3149.787757,14157.58651,35277.60344,1148842.147,4195.625946,70664.6882,82824.8268
AIM084_Plasma_neg_027,Light_control,5330050.035,3304512.62,6512.384681,1699337.893,583566.0904,246922.8431,28742520.8,50766746.78,2420883.139,10350349.08,21960764.44,27964780.42,398991.0524,14141902.17,13055375.89,11167567.65,28819936.81,1017765.145,29905840.08,1129228.299,3220339.007,1270119.463,332843.6168,796279.6412,10631509.12,773091.7695,391554.0112,545151.674,9934.3747,1485935.553,42418.17253,38333.63713,2106736.223,2782006.588,1549014.418,983129.3729,242878.0785,5191264.314,24295257.41,653616.522,478077.7326,186336.5073,172546.9147,103333.4545,192867.7467,1166007.314,512006.6627,472534.8767,17131385.19,89022.43498,1468118.413,6583.731533,269942.6809,28501.24234,149343.8689,268874.2514,39608.0631,33952.76906,4921.636046,47.97442017,489530.2327,10967.34537,615530.497,6300.713936,16679.46684,138366.0324,5138273.161,132800.5542,2234300.782,178327.8696,78983.638,357845.6186,387348.5348,1033637.305,11014751.55,819412.0717,103172.03,20715.36869,286377.1758,16173.18218,12696.46188,180421.6083,36090.67059,64982.44855,68.94133301,68.94133301,12647.49327,10530.68643,119753.6124,6220.00414,95410.15085,583.0320768,2955.783324,5377.956103,51542.80553,6013.781349,54498.55795,121406.6841,259352.8234,542323.3911,230831.4004,4330.228188,317786.3453,463754.4919,62257850.97,13158562.19,13451646.97,9988465.949,77098117.61,2904990.523,18633.28719,55437.06517,111197.8846,1550116.903,182991.2955,21384726.18,1916012.809,337211.6688,1151755.872,1793124.28,71316.67653,0,45464.89763,4079.589813,107.4460083,0,0,0,609638.5445,3568377.82,277520.8825,384599.781,104482.9665,23787.63239,103276.9607,53305.98391,27990.39992,4165.823213,8292.122783,22041.26476,111484.4347,92445.50611,27890.34744,25593.18899,121631.9966,19810.06012,4357.586954,14636.03758,45928.26121,1713.384991,1559.237452,0
AIM084_Plasma_neg_035,Light_control,6296283.057,3390941.466,9857.707868,1888267.874,833917.8996,272087.7171,17309174.79,37097927.28,1881460.526,8197102.64,16970463.33,28130498.74,428458.9861,7290160.331,9585081.543,14969621.07,18534970.87,519454.8833,30569281.32,1281925.203,2507757.685,674750.2734,532143.3958,670901.4151,7891740.894,894321.746,241653.4073,755564.3848,12270.40875,1379894.199,48545.13561,101946.2194,903696.8267,2252993.936,1642282.966,405126.5872,48622.91124,4882431.669,21129327.15,760048.0999,209512.2638,116257.2928,181358.7218,83169.88242,530059.8095,2027265.745,447359.1265,435722.8922,27270393.87,77233.03801,2464753.332,5848.415158,108641.3431,34682.1517,176556.718,224228.3654,65470.59908,37173.52819,8578.741902,0,617198.1624,12579.19608,598420.6919,8032.858757,19248.35529,176689.139,2926362.419,67147.78404,1032588.764,205791.7253,36021.53556,677302.0314,433551.6512,1093100.846,11737392.04,913221.0268,113338.5351,22529.09154,306205.6643,25222.3999,18558.53947,208503.4935,27251.024,57694.55251,8086.154168,8668.139981,11085.33056,17658.60359,174399.6548,12783.91774,119582.9205,530.1299564,585.7978331,9515.605524,229623.7584,40451.93934,103182.7352,76765.79993,475333.5984,524271.0618,678243.6242,833.7863657,396704.2812,560272.1811,64073959.69,12994092.19,14395149.31,12072637.5,70173186.18,2465597.962,20876.68166,65760.85735,113564.2709,1060079.206,164015.6816,19492480.12,1769955.993,342665.9519,1384541.57,1640288.785,2300226.665,944544.6701,323284.2475,651357.8629,3754.726282,480566.5736,31165.88304,22667.30167,557224.6163,5206175.8,284081.1751,497608.5587,96711.30889,14973.71575,59670.73389,55683.34794,26338.65526,0,5310.222431,10991.00685,57782.58398,45493.70817,14539.939,8257.839385,150742.8474,27855.41246,10676.82465,21055.27241,542024.7395,1850.094045,0,0
AIM084_Plasma_neg_042,Light_control,5275275.583,1500473.883,18911.73691,1755771.412,625988.0789,261548.1144,16289594.55,34851617,1838757.493,6047929.067,14514114.91,26455287.3,653502.6245,10356585.98,7279024.519,12608935.96,17572977.4,369693.1249,28987446.29,1250863.239,2799630.637,1229782.483,368115.0905,940627.9907,8231364.416,734786.8515,231286.9417,550247.8135,12167.37089,1087128.628,33912.0182,73049.71493,2434490.554,3811426.681,1573628.235,452560.002,45483.32759,4421109.042,21500496.58,479985.9438,247622.8261,117815.8791,101897.342,72451.09527,164709.9109,1404377.749,374184.9876,483114.5618,21830198.23,73388.38119,1879916.045,5586.786161,216563.9763,31721.9873,110459.4284,253636.5499,55881.19914,36533.09689,8556.569096,702.7214964,817214.8071,12680.70265,745551.1261,8318.238393,16219.98922,150525.1315,4396488.559,90574.26736,1920669.105,253697.8244,78452.70531,412867.7834,411392.2542,1070282.65,11652814.5,877730.5606,108345.8397,24308.10684,273276.3618,15521.80602,13529.35808,255859.373,42159.11947,204495.1826,63.57557373,63.57557373,42933.1664,551721.0874,123734.9329,236745.3593,321101.7069,5939.410955,4522.181061,13791.96942,41569.05584,28151.0058,92555.56217,32701.61637,154377.5932,190537.3031,213353.0149,3561.157372,551292.2789,752126.5463,69620415.05,13404863.79,13816115.81,13831301.11,91977960.99,3652060.961,30262.60811,72137.72709,123300,1221863.298,216327.5283,22691185.33,1942102.601,330065.0113,1087085.742,1771719.613,32922170.64,4194163.518,6624001.49,319947.5298,189076.3243,685650.4236,151663.1299,324922.9696,591113.9962,4001125.102,244812.5456,207626.8869,84857.999,19173.90205,58223.53149,41043.15003,23221.75445,0,4155.429707,8651.028614,51529.65675,34784.04848,9361.326802,15575.84322,103176.426,26263.23599,12415.76202,35626.85616,589755.1106,4723.510842,34885.636,35343.25657
AIM084_Plasma_neg_050,Light_control,5962892.574,8400670.28,73630.07739,2181443.318,828692.3889,692285.6103,28142596.01,63883228.97,2888976.594,14170106.77,25772600.04,38837529.72,601332.1351,10229417.77,13520552.41,17133767.12,29397483.53,368729.5414,28490172.05,1093897.351,2671796.706,742749.0997,450354.7998,961933.8522,6471003.532,893379.6886,353185.1666,594712.2142,11493.24165,1230507.643,40087.13056,66309.64588,3070027.429,4927964.396,1684963.609,334706.2307,230114.7719,4949582.323,17591912.89,878639.5256,545800.8594,193164.3485,156753.2273,96038.98658,422724.2836,452546.3197,676724.1658,469583.3846,19527077.43,95661.46973,3011739.74,7928.501808,224193.9994,37058.78274,191301.0307,296308.6868,65059.73086,40523.34557,7960.948662,0,662616.2382,10618.94235,619929.5551,5515.865437,14757.46183,146875.0935,2615813.458,47757.73528,1109075.063,229816.0777,60758.69489,525693.8527,614523.7188,1582916.916,16187896.27,1266212.826,145945.3643,26968.33979,331182.8755,16190.90838,15610.48002,232095.2957,39349.09997,304816.577,22491.76557,63890.56196,0,1156377.128,231705.895,293603.1835,258356.9525,17076.04125,40270.09315,65867.37111,220268.7896,37866.99966,24170.28797,20017.23432,65767.11447,127574.865,79689.88821,1260.457477,376347.6525,523072.217,71973641.04,14040182.61,16075835.65,13141827.92,77589793.74,3039443.626,20099.17259,78256.61323,147848.3771,1520317.452,217276.0798,20351694.75,1843111.717,254120.2996,1666319.984,2214151.325,20786724.79,4083577.006,5948068.988,144018.0186,710461.2571,75801.60662,482839.0517,1431020.09,703144.6754,3888743.201,343601.2983,560655.5575,97712.92219,24154.50859,59538.37337,57053.2273,29020.26065,0,3931.143231,9736.097837,43217.3768,27844.97941,8159.839289,19232.0731,127929.7123,30604.41058,12708.08802,3478.829659,581087.7301,2989.185367,39106.93987,49815.06661
